,[2. 2. 2. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1. 1. 0.],[2. 2. 2. 2. 2. 1. 1. 0. 0.],[2. 2. 2. 2. 2. 2. 0. 0. 0.],[3. 2. 1. 1. 1. 1. 1. 1. 1.],[3. 2. 2. 1. 1. 1. 1. 1. 0.],[3. 2. 2. 2. 1. 1. 1. 0. 0.],[3. 2. 2. 2. 2. 1. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 0.],[3. 3. 2. 1. 1. 1. 1. 0. 0.],[3. 3. 2. 2. 1. 1. 0. 0. 0.],[3. 3. 2. 2. 2. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 0. 0. 0.],[3. 3. 3. 2. 1. 0. 0. 0. 0.],[3. 3. 3. 3. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1.],[4. 2. 1. 1. 1. 1. 1. 1. 0.],[4. 2. 2. 1. 1. 1. 1. 0. 0.],[4. 2. 2. 2. 1. 1. 0. 0. 0.],[4. 2. 2. 2. 2. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 0. 0.],[4. 3. 2. 1. 1. 1. 0. 0. 0.],[4. 3. 2. 2. 1. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 0. 0. 0. 0.],[4. 3. 3. 2. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 0. 0. 0.],[4. 4. 2. 1. 1. 0. 0. 0. 0.],[4. 4. 2. 2. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 0. 0. 0. 0. 0.],[4. 4. 4. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 0.],[5. 2. 1. 1. 1. 1. 1. 0. 0.],[5. 2. 2. 1. 1. 1. 0. 0. 0.],[5. 2. 2. 2. 1. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 0. 0. 0.],[5. 3. 2. 1. 1. 0. 0. 0. 0.],[5. 3. 2. 2. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 0. 0. 0. 0.],[5. 4. 2. 1. 0. 0. 0. 0. 0.],[5. 4. 3. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 0. 0. 0. 0. 0.],[5. 5. 2. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 0. 0.],[6. 2. 1. 1. 1. 1. 0. 0. 0.],[6. 2. 2. 1. 1. 0. 0. 0. 0.],[6. 2. 2. 2. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 0. 0. 0. 0.],[6. 3. 2. 1. 0. 0. 0. 0. 0.],[6. 3. 3. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 0. 0. 0. 0. 0.],[6. 4. 2. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 0. 0. 0.],[7. 2. 1. 1. 1. 0. 0. 0. 0.],[7. 2. 2. 1. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 0. 0. 0. 0. 0.],[7. 3. 2. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 0. 0. 0. 0. 0. 0.],[7. 5. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 0. 0. 0. 0.],[8. 2. 1. 1. 0. 0. 0. 0. 0.],[8. 2. 2. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 0. 0. 0. 0. 0. 0.],[8. 4. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 0. 0. 0. 0. 0.],[9. 2. 1. 0. 0. 0. 0. 0. 0.],[9. 3. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  0.  0.  0.  0.  0.  0.],[10.  2.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  0.  0.  0.  0.  0.  0.  0.],[12.  0.  0.  0.  0.  0.  0.  0.  0.]
[3. 3. 2. 2. 1. 1. 0. 0. 0.],-0.08333333333333333,-0.047619047619047616,-0.01984126984126984,-0.0,-0.08333333333333333,-0.05423280423280423,-0.02619047619047619,-0.0,-0.047619047619047616,-0.02619047619047619,-0.0,0.02619047619047619,0.0,0.02619047619047619,0.047619047619047616,0.0,0.0,0.025396825396825397,0.05238095238095238,0.0761904761904762,0.027777777777777776,0.05238095238095238,0.07857142857142857,0.0761904761904762,0.10714285714285714,0.13095238095238096,0.15317460317460319,0.17857142857142858,0.16666666666666666,0.2261904761904762,0.1111111111111111,0.12698412698412698,0.1484126984126984,0.16507936507936508,0.14682539682539683,0.16507936507936508,0.17857142857142858,0.16666666666666666,0.25,0.2619047619047619,0.2261904761904762,0.35714285714285715,0.34523809523809523,0.2261904761904762,0.24603174603174602,0.26005291005291004,0.2619047619047619,0.25396825396825395,0.2619047619047619,0.2261904761904762,0.35714285714285715,0.34523809523809523,0.4642857142857143,0.5833333333333334,0.34523809523809523,0.3611111111111111,0.36507936507936506,0.35714285714285715,0.34523809523809523,0.4642857142857143,0.5833333333333334,0.46825396825396826,0.47619047619047616,0.46825396825396826,0.4642857142857143,0.5833333333333334,0.5952380952380952,0.5952380952380952,0.5833333333333334,0.7261904761904762,0.7222222222222222,0.8611111111111112,1.0
[3. 3. 2. 2. 2. 0. 0. 0. 0.],0.23809523809523808,0.11904761904761904,0.047619047619047616,0.011904761904761904,-0.05555555555555555,-0.007936507936507936,0.007936507936507936,0.007936507936507936,-0.17857142857142858,-0.08333333333333333,-0.02619047619047619,-0.0,-0.10476190476190476,-0.023809523809523808,0.007936507936507936,-0.1111111111111111,0.0,0.03968253968253968,0.03968253968253968,0.023809523809523808,-0.09523809523809523,-0.020634920634920634,0.015873015873015872,-0.031746031746031744,0.023809523809523808,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.16666666666666666,0.15873015873015872,0.11904761904761904,0.07142857142857142,0.050793650793650794,0.06349206349206349,0.047619047619047616,0.047619047619047616,0.11904761904761904,0.09523809523809523,0.047619047619047616,0.16666666666666666,0.09523809523809523,0.3253968253968254,0.23809523809523808,0.15079365079365079,0.07936507936507936,0.1349206349206349,0.09523809523809523,0.047619047619047616,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.16666666666666666,0.40476190476190477,0.2698412698412698,0.15873015873015872,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.16666666666666666,0.4365079365079365,0.2777777777777778,0.15873015873015872,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.2777777777777778,0.4444444444444444,0.4444444444444444
[3. 3. 3. 1. 1. 1. 0. 0. 0.],-0.2261904761904762,-0.2619047619047619,-0.17857142857142858,-0.0,-0.08333333333333333,-0.13690476190476192,-0.10476190476190476,-0.0,-0.047619047619047616,-0.05,-0.0,0.10476190476190476,-0.0,0.05,0.047619047619047616,0.0,-0.11904761904761904,-0.10476190476190476,-0.015476190476190477,0.14285714285714285,-0.03571428571428571,0.0,0.09285714285714286,0.05,0.13690476190476192,0.02619047619047619,0.10476190476190476,0.2619047619047619,0.13690476190476192,0.2261904761904762,0.0,-0.011904761904761904,0.0630952380952381,0.20238095238095238,0.05,0.12857142857142856,0.2619047619047619,0.13690476190476192,0.14047619047619048,0.2619047619047619,0.2261904761904762,0.2619047619047619,0.40476190476190477,0.047619047619047616,0.1130952380952381,0.23809523809523808,0.4166666666666667,0.14642857142857144,0.2619047619047619,0.2261904761904762,0.2619047619047619,0.40476190476190477,0.40476190476190477,0.5833333333333334,0.13690476190476192,0.25595238095238093,0.4166666666666667,0.2619047619047619,0.40476190476190477,0.40476190476190477,0.5833333333333334,0.2619047619047619,0.4166666666666667,0.5952380952380952,0.40476190476190477,0.5833333333333334,0.4166666666666667,0.5952380952380952,0.5833333333333334,0.5952380952380952,0.7916666666666666,0.7916666666666666,1.0
[3. 3. 3. 2. 1. 0. 0. 0. 0.],-0.3333333333333333,-0.16666666666666666,-0.03571428571428571,0.03571428571428571,-0.3194444444444444,-0.1865079365079365,-0.07341269841269842,0.006349206349206349,-0.20238095238095238,-0.10317460317460317,-0.02619047619047619,0.023809523809523808,-0.05,-0.0,0.007936507936507936,-0.5555555555555556,-0.29365079365079366,-0.1349206349206349,-0.020634920634920634,0.05555555555555555,-0.16666666666666666,-0.06190476190476191,0.015873015873015872,-0.015873015873015872,0.031746031746031744,-0.09523809523809523,0.007936507936507936,0.07936507936507936,0.03968253968253968,0.047619047619047616,-0.2222222222222222,-0.07142857142857142,0.02857142857142857,0.09523809523809523,-0.01904761904761905,0.04365079365079365,0.07936507936507936,0.03968253968253968,0.047619047619047616,0.0992063492063492,0.047619047619047616,0.11904761904761904,0.11904761904761904,-0.007936507936507936,0.07777777777777778,0.1349206349206349,0.15873015873015872,0.07142857142857142,0.0992063492063492,0.047619047619047616,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.12698412698412698,0.1746031746031746,0.1984126984126984,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.16666666666666666,0.2777777777777778,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.4444444444444444
[3. 3. 3. 3. 0. 0. 0. 0. 0.],-1.0,-0.4444444444444444,-0.16666666666666666,-0.047619047619047616,-1.0,-0.4444444444444444,-0.16666666666666666,-0.047619047619047616,-0.4444444444444444,-0.16666666666666666,-0.047619047619047616,-0.007936507936507936,-0.047619047619047616,-0.007936507936507936,-0.0,-1.0,-0.7222222222222222,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,-0.03968253968253968,0.0,-0.35714285714285715,-0.11904761904761904,0.0,0.0,0.0,-0.7222222222222222,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,-0.16666666666666666,-0.03968253968253968,0.0,0.0,-0.11904761904761904,0.0,0.0,0.0,0.0,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,0.0,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 1. 1. 1. 1. 1. 1. 1. 1.],-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1111111111111111,-0.0,0.5555555555555556,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.4444444444444444,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.4444444444444444,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 1. 1. 1. 1. 1. 1. 0.],-0.0,-0.09523809523809523,-0.2857142857142857,-0.5833333333333334,-0.0,-0.0,-0.09523809523809523,-0.24404761904761904,-0.0,-0.0,-0.0,-0.0,0.11904761904761904,0.29365079365079366,0.7222222222222222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.24404761904761904,0.34523809523809523,0.6527777777777778,0.09523809523809523,0.2857142857142857,0.5833333333333334,0.6428571428571429,1.0,0.0,0.0,0.09523809523809523,0.24404761904761904,0.12698412698412698,0.34523809523809523,0.6527777777777778,0.7023809523809523,0.34523809523809523,0.6428571428571429,1.0,0.7023809523809523,1.0,0.0,0.12698412698412698,0.34523809523809523,0.6527777777777778,0.40674603174603174,0.7023809523809523,1.0,0.7023809523809523,1.0,1.0,1.0,0.15873015873015872,0.40674603174603174,0.7023809523809523,0.751984126984127,1.0,1.0,1.0,0.46825396825396826,0.751984126984127,1.0,1.0,1.0,0.8015873015873016,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 2. 1. 1. 1. 1. 0. 0.],-0.047619047619047616,-0.11587301587301588,-0.17063492063492064,-0.2261904761904762,-0.0,-0.06349206349206349,-0.10238095238095238,-0.1388888888888889,-0.0,-0.015873015873015872,-0.025396825396825397,-0.03968253968253968,0.10476190476190476,0.1349206349206349,0.40476190476190477,-0.0,-0.0,-0.0,0.0,0.0,0.06349206349206349,0.09444444444444444,0.12566137566137567,0.25317460317460316,0.34523809523809523,0.1523809523809524,0.21322751322751324,0.2857142857142857,0.40476190476190477,0.5833333333333334,0.0,0.06349206349206349,0.10238095238095238,0.1388888888888889,0.18888888888888888,0.25582010582010584,0.34523809523809523,0.4642857142857143,0.3142857142857143,0.40476190476190477,0.6428571428571429,0.5238095238095238,0.6428571428571429,0.09523809523809523,0.18888888888888888,0.2611111111111111,0.34523809523809523,0.36666666666666664,0.4642857142857143,0.7023809523809523,0.5238095238095238,0.6428571428571429,0.7619047619047619,1.0,0.2619047619047619,0.36666666666666664,0.4642857142857143,0.5793650793650794,0.7023809523809523,0.7619047619047619,1.0,0.4714285714285714,0.5793650793650794,0.7023809523809523,0.8015873015873016,1.0,0.6904761904761905,0.8015873015873016,1.0,0.8809523809523809,1.0,1.0,1.0
[4. 2. 2. 2. 1. 1. 0. 0. 0.],-0.08333333333333333,-0.07936507936507936,-0.06746031746031746,-0.047619047619047616,-0.1111111111111111,-0.09722222222222222,-0.08571428571428572,-0.07103174603174603,-0.07936507936507936,-0.06190476190476191,-0.05238095238095238,-0.03968253968253968,0.015476190476190477,0.020634920634920634,0.16666666666666666,-0.0,-0.0,-0.0,-0.0,0.0,0.057539682539682536,0.05238095238095238,0.04722222222222222,0.14126984126984127,0.13690476190476192,0.14682539682539683,0.12857142857142856,0.10714285714285714,0.21428571428571427,0.2261904761904762,0.1111111111111111,0.09722222222222222,0.08571428571428572,0.07103174603174603,0.18055555555555555,0.15912698412698412,0.13690476190476192,0.2619047619047619,0.251984126984127,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.2261904761904762,0.20436507936507936,0.176984126984127,0.13690476190476192,0.30357142857142855,0.2619047619047619,0.34523809523809523,0.35714285714285715,0.2857142857142857,0.4642857142857143,0.5833333333333334,0.34523809523809523,0.30952380952380953,0.2619047619047619,0.4166666666666667,0.34523809523809523,0.4642857142857143,0.5833333333333334,0.46825396825396826,0.4166666666666667,0.34523809523809523,0.5297619047619048,0.5833333333333334,0.5952380952380952,0.5297619047619048,0.6527777777777778,0.7261904761904762,0.6527777777777778,0.8611111111111112,1.0
[4. 2. 2. 2. 2. 0. 0. 0. 0.],0.11904761904761904,0.03968253968253968,0.007936507936507936,-0.0,-0.16666666666666666,-0.10317460317460317,-0.05555555555555555,-0.023809523809523808,-0.19047619047619047,-0.14285714285714285,-0.0761904761904762,-0.023809523809523808,-0.14285714285714285,-0.05555555555555555,0.03968253968253968,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03968253968253968,-0.020634920634920634,0.0,0.0,0.031746031746031744,0.050793650793650794,0.03968253968253968,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.16666666666666666,0.10317460317460317,0.05555555555555555,0.023809523809523808,0.08095238095238096,0.05555555555555555,0.031746031746031744,0.09523809523809523,0.12698412698412698,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.07142857142857142,0.3253968253968254,0.18253968253968253,0.0873015873015873,0.031746031746031744,0.18253968253968253,0.09523809523809523,0.09523809523809523,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.40476190476190477,0.21428571428571427,0.09523809523809523,0.2222222222222222,0.09523809523809523,0.16666666666666666,0.16666666666666666,0.4365079365079365,0.2222222222222222,0.09523809523809523,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.4444444444444444
[4. 3. 1. 1. 1. 1. 1. 0. 0.],-0.11904761904761904,-0.2619047619047619,-0.40476190476190477,-0.4642857142857143,-0.0,-0.07936507936507936,-0.17857142857142858,-0.1865079365079365,-0.0,-0.047619047619047616,-0.027777777777777776,0.09523809523809523,0.03571428571428571,0.16666666666666666,0.40476190476190477,-0.0,-0.0,-0.06349206349206349,-0.057539682539682536,0.03968253968253968,-0.0,0.031746031746031744,0.15674603174603174,0.167989417989418,0.40476190476190477,0.047619047619047616,0.16534391534391535,0.40476190476190477,0.34523809523809523,0.5833333333333334,0.0,0.0,0.03968253968253968,0.18253968253968253,0.06349206349206349,0.207010582010582,0.4642857142857143,0.40476190476190477,0.17857142857142858,0.40476190476190477,0.6428571428571429,0.40476190476190477,0.7023809523809523,0.0,0.07936507936507936,0.24867724867724866,0.5238095238095238,0.22023809523809523,0.4642857142857143,0.7023809523809523,0.40476190476190477,0.7023809523809523,0.7023809523809523,1.0,0.07936507936507936,0.2619047619047619,0.5238095238095238,0.4642857142857143,0.751984126984127,0.7023809523809523,1.0,0.2619047619047619,0.5238095238095238,0.8015873015873016,0.751984126984127,1.0,0.5238095238095238,0.8015873015873016,1.0,0.8015873015873016,1.0,1.0,1.0
[4. 3. 2. 1. 1. 1. 0. 0. 0.],-0.2261904761904762,-0.2619047619047619,-0.23809523809523808,-0.17857142857142858,-0.125,-0.17857142857142858,-0.1630952380952381,-0.11349206349206349,-0.09523809523809523,-0.09444444444444444,-0.05238095238095238,0.020634920634920634,-0.0,0.06190476190476191,0.16666666666666666,-0.0,-0.09523809523809523,-0.09444444444444444,-0.05238095238095238,0.020634920634920634,-0.031746031746031744,-0.0,0.0626984126984127,0.09444444444444444,0.17857142857142858,0.04206349206349207,0.09444444444444444,0.17857142857142858,0.17857142857142858,0.2261904761904762,0.0,-0.01984126984126984,0.021031746031746033,0.09285714285714286,0.0630952380952381,0.1257936507936508,0.22023809523809523,0.22023809523809523,0.14246031746031745,0.22023809523809523,0.2857142857142857,0.2619047619047619,0.34523809523809523,0.047619047619047616,0.09206349206349207,0.16507936507936508,0.2619047619047619,0.18095238095238095,0.26686507936507936,0.34523809523809523,0.2619047619047619,0.34523809523809523,0.40476190476190477,0.5833333333333334,0.13690476190476192,0.21944444444444444,0.3134920634920635,0.3134920634920635,0.40674603174603174,0.40476190476190477,0.5833333333333334,0.2619047619047619,0.36507936507936506,0.46825396825396826,0.46825396825396826,0.5833333333333334,0.4166666666666667,0.5317460317460317,0.6527777777777778,0.5952380952380952,0.7222222222222222,0.7916666666666666,1.0
[4. 3. 2. 2. 1. 0. 0. 0. 0.],-0.3333333333333333,-0.1984126984126984,-0.09523809523809523,-0.03571428571428571,-0.4166666666666667,-0.2526455026455027,-0.1388888888888889,-0.060714285714285714,-0.3055555555555556,-0.1708994708994709,-0.07857142857142857,-0.015873015873015872,-0.09285714285714286,-0.015873015873015872,0.03968253968253968,-0.4444444444444444,-0.24404761904761904,-0.12566137566137567,-0.04722222222222222,-0.0,-0.15674603174603174,-0.0626984126984127,-0.0,0.0,0.047619047619047616,-0.044444444444444446,0.015873015873015872,0.047619047619047616,0.05952380952380952,0.047619047619047616,-0.2222222222222222,-0.0873015873015873,-0.011111111111111112,0.031746031746031744,-0.020634920634920634,0.037037037037037035,0.06349206349206349,0.07936507936507936,0.05555555555555555,0.07936507936507936,0.07142857142857142,0.11904761904761904,0.09523809523809523,-0.007936507936507936,0.05396825396825397,0.082010582010582,0.07936507936507936,0.09523809523809523,0.10582010582010581,0.09523809523809523,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.16666666666666666,0.12698412698412698,0.14285714285714285,0.13227513227513227,0.15873015873015872,0.12698412698412698,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.1984126984126984,0.15873015873015872,0.19047619047619047,0.16666666666666666,0.2777777777777778,0.23809523809523808,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.3888888888888889,0.4444444444444444
[4. 3. 3. 1. 1. 0. 0. 0. 0.],-0.5833333333333334,-0.46825396825396826,-0.32936507936507936,-0.14285714285714285,-0.4166666666666667,-0.34523809523809523,-0.24206349206349206,-0.10714285714285714,-0.2261904761904762,-0.16534391534391535,-0.0761904761904762,0.031746031746031744,-0.05,0.015873015873015872,0.03968253968253968,-0.4444444444444444,-0.34523809523809523,-0.25317460317460316,-0.14126984126984127,-0.0,-0.167989417989418,-0.09444444444444444,-0.0,-0.0,0.06349206349206349,-0.09206349206349207,-0.015873015873015872,0.07936507936507936,0.047619047619047616,0.047619047619047616,-0.2777777777777778,-0.1984126984126984,-0.10476190476190476,0.015873015873015872,-0.05873015873015873,0.015873015873015872,0.10582010582010581,0.06349206349206349,0.007936507936507936,0.07936507936507936,0.07142857142857142,0.07936507936507936,0.11904761904761904,-0.10317460317460317,-0.04285714285714286,0.047619047619047616,0.15873015873015872,0.03968253968253968,0.10582010582010581,0.09523809523809523,0.07936507936507936,0.11904761904761904,0.11904761904761904,0.16666666666666666,0.007936507936507936,0.07142857142857142,0.15873015873015872,0.10582010582010581,0.15873015873015872,0.11904761904761904,0.16666666666666666,0.0873015873015873,0.15873015873015872,0.23809523809523808,0.15873015873015872,0.16666666666666666,0.15873015873015872,0.23809523809523808,0.2222222222222222,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.4444444444444444
[4. 3. 3. 2. 0. 0. 0. 0. 0.],-1.0,-0.4444444444444444,-0.16666666666666666,-0.047619047619047616,-1.0,-0.5138888888888888,-0.2261904761904762,-0.07738095238095238,-0.5833333333333334,-0.2857142857142857,-0.10714285714285714,-0.023809523809523808,-0.13690476190476192,-0.031746031746031744,-0.0,-1.0,-0.6527777777777778,-0.34523809523809523,-0.13690476190476192,-0.031746031746031744,-0.40476190476190477,-0.17857142857142858,-0.047619047619047616,-0.06349206349206349,-0.0,-0.2619047619047619,-0.07936507936507936,0.0,0.0,0.0,-0.7222222222222222,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,-0.21428571428571427,-0.05952380952380952,0.0,0.0,-0.0992063492063492,0.0,0.0,0.0,0.0,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,0.0,-0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 4. 1. 1. 1. 1. 0. 0. 0.],-0.40476190476190477,-0.4714285714285714,-0.5238095238095238,-0.5357142857142857,-0.16666666666666666,-0.2619047619047619,-0.3142857142857143,-0.2976190476190476,-0.09523809523809523,-0.1523809523809524,-0.13095238095238096,-0.0,-0.02619047619047619,0.09523809523809523,0.35714285714285715,-0.0,-0.09523809523809523,-0.1523809523809524,-0.14682539682539683,-0.050793650793650794,-0.047619047619047616,-0.04206349206349207,0.044444444444444446,0.09206349206349207,0.2619047619047619,-0.0,0.05,0.17857142857142858,0.17857142857142858,0.2261904761904762,0.0,-0.07936507936507936,-0.08412698412698413,-0.0031746031746031746,0.0,0.0761904761904762,0.2619047619047619,0.2619047619047619,0.06587301587301587,0.17857142857142858,0.34523809523809523,0.17857142857142858,0.34523809523809523,0.0,0.0,0.0761904761904762,0.2619047619047619,0.10793650793650794,0.2619047619047619,0.46825396825396826,0.17857142857142858,0.34523809523809523,0.34523809523809523,0.5833333333333334,0.031746031746031744,0.10793650793650794,0.2619047619047619,0.2619047619047619,0.46825396825396826,0.34523809523809523,0.5833333333333334,0.11587301587301588,0.2619047619047619,0.46825396825396826,0.46825396825396826,0.5833333333333334,0.2619047619047619,0.46825396825396826,0.7222222222222222,0.46825396825396826,0.7222222222222222,0.7222222222222222,1.0
[4. 4. 2. 1. 1. 0. 0. 0. 0.],-0.5833333333333334,-0.46825396825396826,-0.3492063492063492,-0.21428571428571427,-0.5,-0.40476190476190477,-0.30238095238095236,-0.19047619047619047,-0.34523809523809523,-0.25317460317460316,-0.15317460317460319,-0.047619047619047616,-0.10476190476190476,-0.007936507936507936,0.11904761904761904,-0.3333333333333333,-0.2857142857142857,-0.21322751322751324,-0.12857142857142856,-0.03968253968253968,-0.16534391534391535,-0.09444444444444444,-0.015873015873015872,0.015873015873015872,0.07936507936507936,-0.05,-0.0,0.047619047619047616,0.06349206349206349,0.047619047619047616,-0.2777777777777778,-0.20105820105820105,-0.12063492063492064,-0.031746031746031744,-0.0761904761904762,0.0,0.07936507936507936,0.10582010582010581,0.015873015873015872,0.06349206349206349,0.09523809523809523,0.07936507936507936,0.09523809523809523,-0.10317460317460317,-0.050793650793650794,0.015873015873015872,0.07936507936507936,0.047619047619047616,0.10582010582010581,0.15873015873015872,0.07936507936507936,0.09523809523809523,0.11904761904761904,0.16666666666666666,0.007936507936507936,0.05555555555555555,0.10582010582010581,0.13227513227513227,0.15873015873015872,0.11904761904761904,0.16666666666666666,0.0873015873015873,0.13227513227513227,0.15873015873015872,0.1984126984126984,0.16666666666666666,0.15873015873015872,0.1984126984126984,0.2777777777777778,0.23809523809523808,0.2777777777777778,0.3333333333333333,0.4444444444444444
[4. 4. 2. 2. 0. 0. 0. 0. 0.],-1.0,-0.4444444444444444,-0.16666666666666666,-0.047619047619047616,-1.0,-0.5833333333333334,-0.2857142857142857,-0.10714285714285714,-0.7023809523809523,-0.40476190476190477,-0.17857142857142858,-0.047619047619047616,-0.2619047619047619,-0.07936507936507936,-0.0,-1.0,-0.5833333333333334,-0.2857142857142857,-0.10714285714285714,-0.023809523809523808,-0.40476190476190477,-0.17857142857142858,-0.047619047619047616,-0.07936507936507936,-0.0,-0.17857142857142858,-0.047619047619047616,-0.0,0.0,0.0,-0.7222222222222222,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,-0.2619047619047619,-0.07936507936507936,0.0,0.0,-0.07936507936507936,0.0,0.0,0.0,0.0,-0.40476190476190477,-0.16666666666666666,-0.03968253968253968,0.0,-0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[4. 4. 3. 1. 0. 0. 0. 0. 0.],-1.0,-0.7222222222222222,-0.4642857142857143,-0.2261904761904762,-1.0,-0.6527777777777778,-0.40476190476190477,-0.19642857142857142,-0.5833333333333334,-0.34523809523809523,-0.16666666666666666,-0.047619047619047616,-0.13690476190476192,-0.03968253968253968,-0.0,-1.0,-0.6428571428571429,-0.40476190476190477,-0.21428571428571427,-0.07142857142857142,-0.34523809523809523,-0.17857142857142858,-0.05952380952380952,-0.047619047619047616,-0.0,-0.17857142857142858,-0.06349206349206349,-0.0,-0.0,0.0,-0.7222222222222222,-0.4642857142857143,-0.2619047619047619,-0.0992063492063492,-0.21428571428571427,-0.07936507936507936,0.0,0.0,-0.07936507936507936,0.0,0.0,0.0,0.0,-0.40476190476190477,-0.21428571428571427,-0.07936507936507936,0.0,-0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.05952380952380952,0.0,0.0,0.0,0.0,0.0,-0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
